1,Linksys MR8300,LINKSYS,name,name,LINKSYS-MR8300,,,1,1,1,1,1,https://tiki.vn/linksys-mr8300-mesh-wifi-router-ac2200-mu-mimo-hang-chinh-hang-p23083200.html
174,Orico HCU-10 (Y),Orico,name,name,ORICO-HCU-10-Y,9863970000000,1358900000000,0,1,1,1,1,https://tiki.vn/cap-sac-type-c-2-0-orico-hcu-10-1m-hang-chinh-hang-p683902.html?spid=10411754
175,Orico UTS-12 (Bl),Orico,name,name,ORICO-UTS-12-BL,5391210000000,5967130000000,1,1,1,1,1,https://tiki.vn/cap-sac-dien-thoai-3-trong-1-lightning-type-c-micro-b-usb-2-0-mau-ngau-nhien-p9359889.html?spid=10411753
176,Orico HCU-10 (Pi),Orico,name,name,ORICO-HCU-10-PI,1786400000000,1354000000000,0,1,1,1,1,https://tiki.vn/cap-sac-type-c-2-0-orico-hcu-10-1m-hang-chinh-hang-p683902.html?spid=10411752
177,Orico PUG-C6-20,Orico,name,name,ORICO-PUG-C6-20,4650710000000,7447290000000,1,1,1,1,1,https://tiki.vn/day-cap-mang-orico-pug-c6-20-cat6-2m-hang-chinh-hang-p1821405.html?spid=10411749
178,Orico HCU-10 (Gr),Orico,name,name,ORICO-HCU-10-GR,4168200000000,1353960000000,0,1,1,1,1,https://tiki.vn/cap-sac-type-c-2-0-orico-hcu-10-1m-hang-chinh-hang-p683902.html?spid=10411744
179,Orico PUG-C6-30,Orico,name,name,ORICO-PUG-C6-30,3643330000000,3498720000000,1,1,1,1,1,https://tiki.vn/day-cap-mang-orico-pug-c6-30-cat6-3m-hang-chinh-hang-p1822173.html?spid=10411737
180,Orico HCU-10 (W),Orico,name,name,ORICO-HCU-10-W,4180540000000,1352680000000,0,1,1,1,1,https://tiki.vn/cap-sac-type-c-2-0-orico-hcu-10-1m-hang-chinh-hang-p683902.html?spid=10411714
181,Orico PUG-C6-50,Orico,name,name,ORICO-PUG-C6-50,2117020000000,8960640000000,1,1,1,1,1,https://tiki.vn/day-cap-mang-orico-pug-c6-50-cat6-5m-hang-chinh-hang-p1822397.html?spid=10411702
182,Orico PUG-C6-100,Orico,name,name,ORICO-PUG-C6-100,8613950000000,4484560000000,1,1,1,1,1,https://tiki.vn/day-cap-mang-orico-pug-c6-100-cat6-10m-hang-phan-phoi-chinh-thuc-p1822419.html?spid=10411645
183,Orico ECU-10 (B),Orico,name,name,ORICO-ECU-10,4880540000000,1357580000000,0,1,1,1,1,https://tiki.vn/cap-sac-type-c-2-0-orico-ecu-10-1m-hang-chinh-hang-p683758.html?spid=10411633
184,Orico PUG-C6-150,Orico,name,name,ORICO-PUG-C6-150,3508890000000,2661130000000,1,1,1,1,1,https://tiki.vn/day-cap-mang-orico-pug-c6-150-cat6-15m-hang-chinh-hang-p1822435.html?spid=10411619
185,Orico PUG-C6-200,Orico,name,name,ORICO-PUG-C6-200,6241290000000,6148630000000,1,1,1,1,1,https://tiki.vn/day-cap-mang-orico-pug-c6-200-cat6-20m-hang-phan-phoi-chinh-thuc-p1822445.html?spid=10411569
186,Orico PUG-C6-300,Orico,name,name,,1329840000000,7262000000000,1,1,1,1,1,https://tiki.vn/cap-mang-cat-6-dai-30m-orico-pug-c6-300-p10411522.html?spid=10411523
187,Orico ADC-10-V2 (B),Orico,name,name,ORICO-ADC-10-V2-B,3139940000000,1359870000000,1,1,1,1,1,https://tiki.vn/cap-sac-micro-usb-orico-adc-10-v2-1m-hang-chinh-hang-p683575.html?spid=10411521
188,Orico ADC-10-V2 (W),Orico,name,name,ORICO-ADC-10-V2-W,5398220000000,1358440000000,1,1,1,1,1,https://tiki.vn/cap-sac-micro-usb-orico-adc-10-v2-1m-hang-chinh-hang-p683575.html?spid=10411509
189,Orico IDC-10,Orico,name,name,ORICO-IDC-10,2598140000000,1356790000000,0,1,1,1,1,https://tiki.vn/cap-sac-lightning-orico-idc-10-1m-hang-chinh-hang-p683490.html?spid=10411391
190,Orico LTF-10 (Go),Orico,name,name,ORICOLTF-10,8720280000000,1353980000000,0,1,1,1,1,https://tiki.vn/cap-sac-lightning-orico-ltf-10-1m-hang-chinh-hang-p683416.html?spid=10411295
191,Orico PUG-C7-50,Orico,name,name,ORICO-PUG-C7-50,7373490000000,6313920000000,0,1,1,1,1,https://tiki.vn/day-cap-mang-orico-cat7-pug-c7-50-bk-den-5m-hang-chinh-hang-p4027551.html?spid=10411280
192,Orico LTF-10 (S),Orico,name,name,ORICO-LTF-10-GO,4227750000000,1358460000000,1,1,1,1,1,https://tiki.vn/cap-sac-lightning-orico-ltf-10-1m-hang-chinh-hang-p683416.html?spid=10411279
193,Orico PUG-C7-80,Orico,name,name,ORICO-PUG-C7-80,4533710000000,9998350000000,1,1,1,1,1,https://tiki.vn/day-cap-mang-orico-cat7-pug-c7-80-bk-den-8m-hang-chinh-hang-p4027553.html?spid=10411278
194,Orico PUG-C7-100,Orico,name,name,ORICO-PUG-C7-100,3951980000000,4925530000000,0,1,1,1,1,https://tiki.vn/day-cap-mang-orico-cat7-pug-c7-100-bk-den-10m-hang-chinh-hang-p4027555.html?spid=10411265
195,Orico PUG-C7-150,Orico,name,name,ORICO-PUG-C7-150,4411380000000,1009250000000,1,1,1,1,1,https://tiki.vn/day-cap-mang-orico-cat7-pug-c7-150-bk-den-15m-hang-chinh-hang-p4027557.html?spid=10411261
196,Orico PUG-C7-200,Orico,name,name,ORICO-PUG-C7-200,1231240000000,4749880000000,1,1,1,1,1,https://tiki.vn/day-cap-mang-orico-cat7-pug-c7-200-bk-den-20m-hang-chinh-hang-p4027559.html?spid=10411239
197,Orico HM14-80-BK,Orico,name,name,ORICO-HM14-80-BK,2469060000000,8870680000000,1,1,1,1,1,https://tiki.vn/cap-noi-dai-hdmi-ver1-4-orico-hm14-80-bk-8m-hang-chinh-hang-p1543835.html?spid=10411236
198,Orico PUG-C7-300,Orico,name,name,ORICO-PUG-C7-300,9893120000000,6239770000000,1,1,1,1,1,https://tiki.vn/day-cap-mang-orico-cat7-pug-c7-300-bk-den-30m-hang-chinh-hang-p4027561.html?spid=10411185
199,Orico HM14-40-BK,Orico,name,name,ORICO-HM14-40-BK,7002130000000,2937700000000,0,1,1,1,1,https://tiki.vn/cap-noi-dai-hdmi-ver1-4-orico-hm14-40-bk-4m-hang-chinh-hang-p1543365.html?spid=10411178
200,Orico HM14-15-BK,Orico,name,name,ORICO-HM14-15-BK,5802120000000,1358430000000,1,1,1,1,1,https://tiki.vn/cap-noi-hdmi-orico-hm14-15-bk-1-5m-hang-chinh-hang-p682656.html?spid=10411176
201,Orico HD303-30-BK,Orico,name,name,ORICO-HD303-30-BK,1549250000000,5834170000000,0,1,1,1,1,https://tiki.vn/cap-noi-dai-hdmi-chuan-2-0-orico-hd303-30-bk-chieu-dai-3m-hang-chinh-hang-mau-den-p6327465.html?spid=10410957
202,Orico HD303-20-BK,Orico,name,name,ORICO-HD303-20-BK,3934250000000,9427840000000,1,1,1,1,1,https://tiki.vn/cap-noi-dai-hdmi-chuan-2-0-orico-hd303-20-bk-chieu-dai-2m-hang-chinh-hang-mau-den-p6184675.html?spid=10410944
203,Orico HD303-15-BK,Orico,name,name,ORICO-HD303-15-BK,6471720000000,4659730000000,0,1,1,1,1,https://tiki.vn/cap-noi-dai-hdmi-chuan-2-0-orico-hd303-15-bk-chieu-dai-1-5m-hang-chinh-hang-mau-den-p6184371.html?spid=10410936
204,Orico K10000 (B),Orico,name,name,ORICO-K10000-B,9711860000000,7687050000000,1,1,1,1,1,https://tiki.vn/pin-sac-du-phong-orico-k10000-10-000-mah-qc3-0-type-c-hang-chinh-hang-p1826263.html?spid=11908868
205,Orico K10000 (W),Orico,name,name,ORICO-K10000-W,2097930000000,8637830000000,0,1,1,1,1,https://tiki.vn/pin-sac-du-phong-orico-k10000-10-000-mah-qc3-0-type-c-hang-chinh-hang-p1826263.html?spid=10410632
206,Orico LD100 (W),Orico,name,name,ORICO-LD100-W,4535590000000,1448670000000,0,1,1,1,1,https://tiki.vn/pin-sac-du-phong-orico-10000mah-ld100-hang-chinh-hang-p860096.html?spid=864282
207,Orico LD100 (Pi),Orico,name,name,ORICO-LD100-PI,7051610000000,1441490000000,0,1,1,1,1,https://tiki.vn/pin-sac-du-phong-orico-10000mah-ld100-hang-chinh-hang-p860096.html?spid=10410598
208,Orico LD100 (Br),Orico,name,name,ORICO-LD100-BR,7924220000000,1444720000000,0,1,1,1,1,https://tiki.vn/pin-sac-du-phong-orico-10000mah-ld100-hang-chinh-hang-p860096.html?spid=11908864
209,Orico HD303-10-BK,Orico,name,name,ORICO-HD303-10-BK,4113520000000,3122620000000,0,1,1,1,1,https://tiki.vn/cap-noi-dai-hdmi-chuan-2-0-orico-hd303-10-bk-chieu-dai-1m-hang-chinh-hang-mau-den-p5948007.html?spid=10410469
210,Orico CER3-15,Orico,name,name,ORICO-CER3-15,9646360000000,2864080000000,1,1,1,1,1,https://tiki.vn/cap-noi-chuan-usb-3-0-sang-usb-3-0-orico-cer3-15-dai-1-5m-p9266173.html?spid=10410461
211,Orico LX12500 (B),Orico,name,name,ORICO-LX12500,5579400000000,1449720000000,0,1,1,1,1,https://tiki.vn/pin-sac-du-phong-orico-12500-mah-x12500-hang-chinh-hang-p860880.html?spid=10410445
212,Orico LE12000 (W),Orico,name,name,ORICO-LE12000,7650180000000,1440090000000,0,1,1,1,1,https://tiki.vn/pin-sac-du-phong-orico-12000mah-le12000-hang-chinh-hang-p860206.html?spid=10410434
213,Orico W5PH4-U3 (B),Orico,name,name,ORICO-W5PH4-U3,4304480000000,9239080000000,1,1,1,1,1,https://tiki.vn/hub-usb-3-0-orico-w5ph4-u3-4-cong-hang-chinh-hang-p1939675.html?spid=10408426
214,Orico W6PH4 (B),Orico,name,name,ORICO-W6PH4,1739700000000,3920370000000,0,1,1,1,1,https://tiki.vn/hub-usb-3-0-orico-4-cong-w6ph4-p575557.html?spid=10408363
215,Orico W8PH4 (B),Orico,name,name,ORICO-W8PH4,5682400000000,7772140000000,0,1,1,1,1,https://tiki.vn/hub-usb-3-0-orico-4-cong-w8ph4-hang-chinh-hang-p311933.html?spid=10407828
216,Orico W9PH4 (B),Orico,name,name,ORICO-W9PH4,9657790000000,3926450000000,0,1,1,1,1,https://tiki.vn/hub-usb-3-0-orico-4-cong-w9ph4-hang-chinh-hang-p681339.html?spid=10407646
217,Orico W5P-U3-30 (B),Orico,name,name,ORICO-W5P-U3-30,7834590000000,3926380000000,1,1,1,1,1,https://tiki.vn/hub-usb-3-0-orico-4-cong-w5p-u3-hang-chinh-hang-p745618.html?spid=10407644
218,Orico ASH7-U3 (W),Orico,name,name,ORICO-H7013-U3-AD,8110250000000,3926880000000,0,1,1,1,1,https://tiki.vn/hub-usb-3-0-orico-7-cong-ash7-u3-hang-chinh-hang-p575202.html?spid=10407473
219,Orico W5P-U2-30 (B),Orico,name,name,ORICO-W5P-U2-30,2122690000000,6191220000000,1,1,1,1,1,https://tiki.vn/bo-chia-usb-4-port-orico-w5p-u2-30-den-p7886814.html?spid=10407165
220,Orico H4013-U2-03 (Gr),Orico,name,name,ORICO-H4013-U2-03-GR,8316100000000,3923330000000,0,1,1,1,1,https://tiki.vn/hub-usb-2-0-orico-4-cong-h4013-u2-03-p311851.html?spid=10406978
221,Orico H4013-U2-03 (W),Orico,name,name,ORICO-H4013-U2-03-W,4760090000000,3923430000000,0,1,1,1,1,https://tiki.vn/hub-usb-2-0-orico-4-cong-h4013-u2-03-p311851.html?spid=10406901
222,Orico H4013-U2-03 (B),Orico,name,name,ORICO-H4013-U2-03-B,5696660000000,3921590000000,0,1,1,1,1,https://tiki.vn/hub-usb-2-0-orico-4-cong-h4013-u2-03-p311851.html?spid=10406898
223,Orico M3H4-V1 (W),Orico,name,name,ORICO-M3H4-V1,8132730000000,3924150000000,1,1,1,1,1,https://tiki.vn/hub-usb-3-0-orico-4-cong-m3h4-v1-hang-chinh-hang-p575604.html?spid=10406868
224,Orico M3H7-V1 (W),Orico,name,name,ORICO-M3H7-V1,4393950000000,9834670000000,0,1,1,1,1,https://tiki.vn/bo-chia-hub-usb-3-0-orico-m3h7-v1-7-cong-p311549.html?spid=10406667
225,Orico AS7C2 (B),Orico,name,name,ORICO-AS7C2,4923820000000,8912650000000,0,1,1,1,1,https://tiki.vn/bo-chia-hub-usb-3-0-orico-as7c2-7-cong-p311594.html?spid=10406604
226,Orico M4U3 (W),Orico,name,name,ORICO-M4U3,3436210000000,3921640000000,0,1,1,1,1,https://tiki.vn/hub-usb-3-0-orico-4-cong-m4u3-hang-chinh-hang-p575383.html?spid=10406518
227,Orico ARH4-U3 (S),Orico,name,name,ORICO-ARH4-U3,9816790000000,7539810000000,1,1,1,1,1,https://tiki.vn/bo-chia-usb-hub-4-cong-orico-arh4-u3-usb-3-0-type-c-hang-chinh-hang-p9934338.html?spid=10406465
228,Orico ASH7-U3 (W),Orico,name,name,ORICO-ASH7-U3,6297800000000,5185740000000,0,1,1,1,1,https://tiki.vn/bo-chia-usb-hub-7-cong-usb-3-0-type-c-orico-ash7-u3-hang-chinh-hang-p9934291.html?spid=10406448
229,Orico ASH4-U3 (W),Orico,name,name,ORICO-ASH4-U3,3019170000000,5865290000000,1,1,1,1,1,https://tiki.vn/bo-chia-usb-hub-4-cong-usb-3-0-type-c-orico-ash4-u3-hang-chinh-hang-p9934254.html?spid=10406325
230,Orico H3TS-U2 (B),Orico,name,name,ORICO-H3TS-U2,3394260000000,2370790000000,0,1,1,1,1,https://tiki.vn/bo-chia-usb-hub-3-cong-usb-2-0-tich-hop-dau-doc-the-nho-tf-sd-orcio-h3ts-u2-p7887351.html?spid=10406324
231,Orico SHC-U3 (B),Orico,name,name,ORICO-SHC-U3,5230620000000,3928330000000,1,1,1,1,1,https://tiki.vn/hub-usb-3-0-orico-4-cong-shc-u3-p311429.html?spid=10406303
232,Orico H3TS-U3 (B),Orico,name,name,ORICO-H3TS-U3,1312900000000,7223580000000,0,1,1,1,1,https://tiki.vn/bo-chia-hub-usb-3-0-type-c-orico-ch3sf-3-cong-tich-hop-dau-doc-the-nho-tf-sd-p311673.html?spid=10406231
233,Orico HR01-U3 (B),Orico,name,name,ORICO-HR01-U3,2004280000000,3922250000000,0,1,1,1,1,https://tiki.vn/hub-usb-3-0-orico-3-cong-hr01-u3-hang-chinh-hang-p681306.html?spid=10406228
234,Orico 3588US3,Orico,name,name,,1347800000000,3368520000000,1,1,1,1,1,https://tiki.vn/hop-o-cung-3-5-va-2-5-sata-3-usb-3-0-type-c-orico-3588us3-p10405785.html?spid=10405786
235,Orico TC4U-U3 (S),Orico,name,name,,9159750000000,2606590000000,0,1,1,1,1,https://tiki.vn/bo-chia-4-cong-usb-3-0-orico-tc4u-u3-sv-hang-chinh-hang-p1827483.html?spid=10405735
236,Orico 3588C3,Orico,name,name,Orico-3588C3,8980930000000,3368680000000,0,1,1,1,1,https://tiki.vn/hdd-box-orico-usbtypec-3-5-2-5-3588c3-p575502.html?spid=10405708
237,Orico 6218US3,Orico,name,name,,9823160000000,3364910000000,0,1,1,1,1,https://tiki.vn/de-o-cung-docking-1-khe-cam-3-5-va-2-5-sata-3-usb-3-0-orico-6218us3-p9308646.html?spid=10405551
238,Orico 6228US3-C,Orico,name,name,,6508660000000,3369020000000,1,1,1,1,1,https://tiki.vn/de-cam-o-cung-2-cong-orico-6228us3-dock-o-cung-2-5-3-5-hang-chinh-hang-p9317939.html?spid=10405520
239,Orico 35UTS,Orico,name,name,ORICO-35UTS,1778760000000,6615600000000,1,1,1,1,1,https://tiki.vn/dau-doc-du-lieu-o-cung-3-5-va-2-5-sata-3-usb-3-0-orico-35uts-p3777689.html?spid=10405436
240,Orico 3139U3,Orico,name,name,Orico-3139U3,3072240000000,6205360000000,0,1,1,1,1,https://tiki.vn/hop-dung-o-cung-di-dong-hdd-box-3-5-inch-orico-3139u3-hang-chinh-hang-p1036160.html?spid=10405391
241,Orico 6518US3,Orico,name,name,,5553190000000,3361470000000,1,1,1,1,1,https://tiki.vn/de-cam-o-cung-orico-6518us3-sata-3-usb-3-0-den-p9355285.html?spid=10405379
242,Orico 2789U3,Orico,name,name,ORICO-2789U3,3253980000000,8053920000000,0,1,1,1,1,https://tiki.vn/hop-dung-o-cung-2-5-inch-ssd-hdd-sata-3-usb-3-0-orico-2789u3-ngau-nhien-hang-chinh-hang-p9462161.html?spid=10405378
243,Orico 2577U3,Orico,name,name,ORICO-2577U3,2905310000000,5782850000000,1,1,1,1,1,https://tiki.vn/o-cung-hdd-box-orico-usb3-0-2-5-2577u3-hang-chinh-hang-p3831591.html?spid=10405346
244,Orico 2588US3 (B),Orico,name,name,,7967280000000,3366080000000,1,1,1,1,1,https://tiki.vn/hop-dung-o-cung-2-5-ssd-hdd-sata-usb-3-0-orico-2588us3-hang-chinh-hang-p9742108.html?spid=9742116
245,Orico 6638US3-C,Orico,name,name,ORICO-6638US3-C,9044560000000,3361080000000,0,1,1,1,1,https://tiki.vn/hdd-box-orico-usb3-0-3-5-2-5-6638us3-c-p575554.html?spid=10405332
246,Orico 6648US3-C,Orico,name,name,,8100980000000,3366040000000,0,1,1,1,1,https://tiki.vn/de-o-cung-docking-4-khe-cam-3-5-va-2-5-sata-3-usb-3-0-orico-6648us3-c-p10405324.html?spid=10405325
247,Orico 2569S3-V1 (S),Orico,name,name,Orico-2569S3-V1,1696080000000,6505030000000,0,1,1,1,1,https://tiki.vn/hop-o-cung-2-5-ssd-hdd-sata-3-usb-3-0-orico-2569s3-v1-p9416457.html?spid=10405322
248,Orico 2538U3,Orico,name,name,Orico-2538U3,1799790000000,6222440000000,0,1,1,1,1,https://tiki.vn/box-dung-o-cung-2-5-orico-2538u3-cong-usb-3-0-hang-chinh-hang-p9461729.html?spid=10405302
249,Orico 2538C3,Orico,name,name,,6916430000000,4376710000000,0,1,1,1,1,https://tiki.vn/hop-dung-o-cung-2-5-inch-ssd-hdd-sata-3-usb-3-0-type-c-orico-2538c3-hang-chinh-hang-p9461440.html?spid=10405300
250,Orico WS200RU3,Orico,name,name,ORICO-WS200RU3,2218800000000,7275870000000,0,1,1,1,1,https://tiki.vn/hop-dung-o-cung-hdd-2-khay-orico-3-5-usb-3-0-ws200ru3-eu-sv-bac-hang-chinh-hang-p6568741.html?spid=10405299
251,Orico WS500RU3,Orico,name,name,,3530620000000,8528150000000,0,1,1,1,1,https://tiki.vn/hop-dung-o-cung-hdd-5-khay-orico-3-5-usb-3-0-ws500ru3-eu-sv-bac-hang-chinh-hang-p6568775.html?spid=10405298
252,Orico 1106SS,Orico,name,name,,6789320000000,4468890000000,0,1,1,1,1,https://tiki.vn/khay-o-cung-pc-orico-caddy-bay-3-5-sata-1-2-3-1106ss-p9286903.html?spid=10405295
253,Orico 2139U3,Orico,name,name,ORICO-2139U3,4788400000000,3364250000000,1,1,1,1,1,https://tiki.vn/hop-dung-o-cung-di-dong-hdd-box-2-5-orico-2139u3-usb3-0-2-5-nhua-trong-suot-hang-chinh-hang-p575388.html?spid=10405292
254,Orico L127SS,Orico,name,name,,3442860000000,3365880000000,1,1,1,1,1,https://tiki.vn/khay-o-cung-laptop-caddy-bay-2-5-sata-1-2-3-orico-l127ss-p8521806.html?spid=10405291
255,Orico L95SS,Orico,name,name,,5618690000000,3369310000000,1,1,1,1,1,https://tiki.vn/khay-o-cung-laptop-caddy-bay-2-5-sata-1-2-3-orico-l95ss-p8556786.html?spid=10405289
256,Orico 2189U3,Orico,name,name,,8092990000000,3360740000000,0,1,1,1,1,https://tiki.vn/hop-o-cung-2-5-ssd-hdd-sata-3-usb-3-0-orico-2189u3-p9285909.html?spid=10405288
257,Orico MSA-U3,Orico,name,name,Orico-MSA-U3,5148170000000,9568990000000,0,1,1,1,1,https://tiki.vn/hop-dung-o-cung-2-5-inch-msata3-ssd-usb-3-0-orico-msa-u3-hang-chinh-hang-p9460403.html?spid=10405278
258,Orico 1106SS,Orico,name,name,,6172390000000,4468890000000,1,1,1,1,1,https://tiki.vn/hotswap-cho-may-tinh-de-ban-orico-1106ss-den-hang-phan-phoi-chinh-hang-p9489025.html?spid=10401972
259,Orico L127SS,Orico,name,name,,2547260000000,3365880000000,1,1,1,1,1,https://tiki.vn/khay-o-cung-laptop-caddy-bay-2-5-sata-1-2-3-orico-l127ss-p10401808.html?spid=10401809
260,Orico L95SS,Orico,name,name,,6066240000000,3369310000000,1,1,1,1,1,https://tiki.vn/khay-o-cung-laptop-caddy-bay-2-5-sata-1-2-3-orico-l95ss-p10401617.html?spid=10401618
